Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-14-2017,03:34,113,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.060,117.044,116.197,0.469
04-14-2017,04:35,114,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.946,116.485,116.130,0.225
04-14-2017,05:35,115,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.955,116.808,116.171,0.419
04-14-2017,06:36,116,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.917,116.582,116.146,0.297
04-14-2017,07:36,117,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.921,116.446,116.110,0.426
04-14-2017,08:36,118,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.893,116.228,116.025,0.354
04-14-2017,09:37,119,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.880,116.333,116.049,0.272
04-14-2017,10:37,120,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.941,116.644,116.158,0.433
04-14-2017,11:38,121,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.926,146.262,117.684,6.565
04-14-2017,12:38,122,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.945,121.779,116.702,1.360
04-14-2017,13:38,123,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.985,119.815,116.679,0.934
04-14-2017,14:39,124,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.004,117.874,116.472,0.632
04-14-2017,15:39,125,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.909,143.760,118.641,6.197
04-14-2017,16:40,126,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,117.711,116.453,0.640
04-14-2017,17:40,127,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.996,120.035,116.415,0.941
04-14-2017,18:40,128,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.034,141.845,117.987,5.666
04-14-2017,19:41,129,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.052,116.449,116.215,0.406
04-14-2017,20:41,130,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.037,117.337,116.311,0.476
04-14-2017,21:42,131,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.903,138.454,117.303,4.865
04-14-2017,22:42,132,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.928,116.432,116.046,0.460
04-14-2017,23:42,133,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.022,116.479,116.186,0.275
04-15-2017,00:43,134,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.897,116.328,116.122,0.308
04-15-2017,01:43,135,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.884,117.259,116.181,0.380
04-15-2017,02:43,136,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.950,117.546,116.165,0.412
04-15-2017,03:44,137,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.928,116.419,116.099,0.478
04-15-2017,04:44,138,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.969,116.726,116.181,0.358
04-15-2017,05:44,139,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.902,116.307,116.078,0.336
04-15-2017,06:45,140,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.368,117.730,115.612,0.654
04-15-2017,07:45,141,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.969,116.421,116.150,0.221
04-15-2017,08:46,142,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.914,116.302,116.098,0.156
04-15-2017,09:46,143,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.948,116.440,116.101,0.293
04-15-2017,10:46,144,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.939,117.326,116.165,0.349
04-15-2017,11:47,145,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.953,116.383,116.118,0.392
04-15-2017,12:47,146,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.913,116.435,116.103,0.416
04-15-2017,13:48,147,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.937,116.459,116.126,0.398
04-15-2017,14:48,148,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.941,116.337,116.094,0.370
04-15-2017,15:49,149,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.934,116.445,116.131,0.446
04-15-2017,16:49,150,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.889,117.191,116.226,0.285
04-15-2017,17:49,151,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.939,116.847,116.253,0.489
04-15-2017,18:50,152,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.921,116.408,116.069,0.252
04-15-2017,19:50,153,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.982,116.498,116.198,0.221
04-15-2017,20:51,154,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.925,116.974,116.203,0.364
04-15-2017,21:51,155,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.885,116.473,116.096,0.381
04-15-2017,22:51,156,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,116.571,116.131,0.346
04-15-2017,23:52,157,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,117.307,116.210,0.551
04-16-2017,00:52,158,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.929,116.766,116.121,0.484
04-16-2017,01:53,159,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.880,116.347,116.088,0.369
04-16-2017,02:53,160,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.930,116.430,116.130,0.405
04-16-2017,03:53,161,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.926,116.299,116.096,0.207
04-16-2017,04:54,162,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.875,116.598,116.078,0.335
04-16-2017,05:54,163,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.955,116.320,116.061,0.426
04-16-2017,06:54,164,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.891,116.498,116.069,0.190
04-16-2017,07:55,165,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.875,116.341,116.045,0.346
04-16-2017,08:55,166,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.876,116.620,116.097,0.310
04-16-2017,09:56,167,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.921,116.417,116.081,0.414
04-16-2017,10:56,168,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.934,116.418,116.093,0.396
04-16-2017,11:57,169,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.898,116.401,116.082,0.366
04-16-2017,12:57,170,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.015,116.587,116.166,0.445
04-16-2017,13:57,171,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.971,116.336,116.144,0.456
04-16-2017,14:58,172,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.994,117.087,116.170,0.283
04-16-2017,15:58,173,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.874,120.254,116.396,1.073
04-16-2017,16:59,174,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.949,116.504,116.119,0.386
04-16-2017,17:59,175,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.932,116.246,116.083,0.355
04-16-2017,18:59,176,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.912,121.034,116.343,1.177
04-16-2017,20:00,177,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.880,116.689,116.140,0.335
04-16-2017,21:00,178,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.968,116.420,116.094,0.415
04-16-2017,22:01,179,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.910,116.277,116.046,0.452
04-16-2017,23:01,180,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.870,117.854,116.209,0.466
04-17-2017,00:02,181,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.893,116.633,116.118,0.356
04-17-2017,01:02,182,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.978,116.370,116.104,0.359
04-17-2017,02:02,183,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.884,116.552,116.112,0.153
04-17-2017,03:03,184,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.963,116.573,116.127,0.278
04-17-2017,04:03,185,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.989,116.457,116.104,0.285
04-17-2017,05:04,186,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.966,116.468,116.119,0.410
04-17-2017,06:04,187,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.900,116.343,116.152,0.433
04-17-2017,07:05,188,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.934,116.997,116.207,0.464
04-17-2017,08:05,189,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.922,116.531,116.120,0.324
04-17-2017,09:05,190,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.926,116.378,116.133,0.224
04-17-2017,10:06,191,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.916,116.420,116.089,0.191
04-17-2017,11:06,192,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.932,119.755,116.820,1.327
04-17-2017,12:06,193,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.871,116.461,116.176,0.417
04-17-2017,13:07,194,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.982,116.553,116.171,0.271
04-17-2017,14:07,195,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.075,117.630,116.329,0.565
04-17-2017,15:08,196,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.978,117.221,116.189,0.363
04-17-2017,16:08,197,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.914,117.273,116.190,0.531
04-17-2017,17:08,198,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.865,116.400,116.150,0.461
04-17-2017,18:09,199,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.949,116.393,116.145,0.154
04-17-2017,19:09,200,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,116.406,116.220,0.392
04-17-2017,20:10,201,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.895,117.123,116.213,0.465
04-17-2017,21:10,202,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.937,116.571,116.177,0.447
04-17-2017,22:10,203,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.877,116.582,116.207,0.443
04-17-2017,23:11,204,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.944,116.917,116.186,0.376
04-18-2017,00:11,205,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.897,116.470,116.188,0.259
04-18-2017,01:12,206,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.984,117.112,116.187,0.483
04-18-2017,02:12,207,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.962,116.694,116.198,0.397
04-18-2017,03:12,208,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.897,117.026,116.182,0.452
04-18-2017,04:13,209,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.944,116.428,116.150,0.415
04-18-2017,05:13,210,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.952,116.677,116.191,0.420
04-18-2017,06:14,211,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.924,116.839,116.180,0.363
04-18-2017,07:14,212,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.974,134.727,119.462,6.578
04-18-2017,08:15,213,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.988,116.624,116.171,0.344
04-18-2017,09:15,214,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.911,116.524,116.189,0.292
04-18-2017,10:15,215,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.967,116.468,116.200,0.468
04-18-2017,11:16,216,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.020,143.417,117.572,5.932
04-18-2017,12:16,217,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.039,116.470,116.253,0.410
04-18-2017,13:17,218,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.987,122.421,117.698,2.190
04-18-2017,14:17,219,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,19,5,116.112,117.161,116.547,0.309
04-18-2017,15:17,220,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.088,131.951,117.675,3.550
04-18-2017,16:18,221,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.110,177.062,125.244,15.518
04-18-2017,17:18,222,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.006,225.266,127.511,23.990
04-18-2017,18:19,223,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.040,118.656,116.537,0.698
04-18-2017,19:19,224,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.033,229.423,126.853,25.326
04-18-2017,20:20,225,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.944,121.054,116.552,1.151
04-18-2017,21:20,226,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.975,119.796,116.616,0.908
04-18-2017,22:20,227,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.028,116.796,116.284,0.393
04-18-2017,23:21,228,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.164,142.910,121.457,9.006
04-19-2017,00:21,229,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.985,116.746,116.186,0.276
04-19-2017,01:22,230,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.959,116.473,116.144,0.257
04-19-2017,02:22,231,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,118.742,116.364,0.583
04-19-2017,03:22,232,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,119.476,116.503,0.824
04-19-2017,04:23,233,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.986,117.656,116.206,0.545
04-19-2017,05:23,234,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.992,116.521,116.147,0.368
04-19-2017,06:23,235,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.960,116.396,116.100,0.190
04-19-2017,07:24,236,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.978,116.534,116.152,0.474
04-19-2017,08:24,237,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.965,121.768,116.360,1.266
04-19-2017,09:25,238,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.018,124.753,116.622,1.928
04-19-2017,10:25,239,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,116.287,116.124,0.379
04-19-2017,11:25,240,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.957,116.424,116.205,0.312
04-19-2017,12:26,241,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.012,133.601,118.111,5.071
04-19-2017,13:26,242,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.050,121.764,117.088,1.414
04-19-2017,14:27,243,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.989,119.574,116.775,0.983
04-19-2017,15:27,244,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.045,117.970,116.477,0.643
04-19-2017,16:28,245,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,110.523,120.774,111.851,2.891
04-19-2017,17:28,246,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,110.433,113.290,111.096,0.784
04-19-2017,18:28,247,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,19,5,110.511,128.937,113.503,6.120
04-19-2017,19:29,248,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,19,5,110.466,122.350,111.630,2.674
04-19-2017,20:29,249,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,110.385,120.794,111.300,2.193
04-19-2017,21:30,250,13,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,110.381,127.004,112.261,3.919
04-19-2017,22:30,251,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.901,117.142,116.297,0.453
04-19-2017,23:30,252,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.906,119.972,116.780,1.252
