Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-20-2017,00:31,253,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.922,116.474,116.172,0.343
04-20-2017,01:31,254,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.944,134.241,118.251,5.168
04-20-2017,02:32,255,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.963,117.231,116.285,0.366
04-20-2017,03:32,256,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.890,116.742,116.117,0.416
04-20-2017,04:33,257,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.016,116.562,116.209,0.277
04-20-2017,05:33,258,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.056,117.355,116.332,0.431
04-20-2017,06:34,259,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.000,116.843,116.191,0.477
04-20-2017,07:34,260,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.050,116.293,116.174,0.065
04-20-2017,08:34,261,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.935,116.333,116.096,0.416
04-20-2017,09:35,262,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.909,116.316,116.106,0.481
04-20-2017,10:35,263,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.922,119.532,116.263,0.825
04-20-2017,11:36,264,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.915,117.752,116.176,0.571
04-20-2017,12:36,265,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,121.560,116.461,1.238
04-20-2017,13:37,266,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.065,142.224,118.056,5.741
04-20-2017,14:37,267,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.033,118.679,116.422,0.697
04-20-2017,15:37,268,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,124.966,116.864,1.958
04-20-2017,16:38,269,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.026,120.396,116.706,1.163
04-20-2017,17:38,270,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.057,117.829,116.449,0.503
04-20-2017,18:39,271,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.003,121.778,116.506,1.307
04-20-2017,19:39,272,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.061,118.255,116.560,0.754
04-20-2017,20:39,273,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.022,123.502,116.672,1.666
04-20-2017,21:40,274,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.972,117.425,116.186,0.330
04-20-2017,22:40,275,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.990,125.840,117.333,2.472
04-20-2017,23:41,276,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.941,119.743,116.431,0.919
04-21-2017,00:41,277,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.953,116.910,116.154,0.386
04-21-2017,01:42,278,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.982,116.279,116.131,0.237
04-21-2017,02:42,279,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.046,116.958,116.225,0.342
04-21-2017,03:42,280,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.950,116.504,116.147,0.464
04-21-2017,04:43,281,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.975,117.215,116.179,0.321
04-21-2017,05:43,282,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.947,116.315,116.089,0.265
04-21-2017,06:44,283,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.008,116.348,116.131,0.400
04-21-2017,07:44,284,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.969,116.360,116.123,0.418
04-21-2017,08:44,285,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.915,116.421,116.074,0.410
04-21-2017,09:45,286,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.908,118.016,116.185,0.616
04-21-2017,10:45,287,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.975,116.426,116.114,0.250
04-21-2017,11:46,288,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.989,124.455,117.630,2.732
04-21-2017,12:46,289,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.947,125.552,116.869,2.284
04-21-2017,13:46,290,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.968,116.510,116.214,0.253
04-21-2017,14:47,291,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.136,118.383,116.477,0.625
04-21-2017,15:47,292,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.916,120.272,116.539,0.960
04-21-2017,16:47,293,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.014,117.049,116.263,0.427
04-21-2017,17:48,294,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.972,117.053,116.240,0.521
04-21-2017,18:48,295,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.033,122.224,117.530,2.008
04-21-2017,19:49,296,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.016,126.822,117.633,2.701
04-21-2017,20:49,297,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.011,116.603,116.214,0.431
04-21-2017,21:50,298,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.907,120.601,116.477,1.033
04-21-2017,22:50,299,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.967,116.338,116.132,0.467
04-21-2017,23:50,300,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.910,116.386,116.102,0.225
04-22-2017,00:51,301,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.948,125.621,116.555,2.098
04-22-2017,01:51,302,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.968,116.970,116.156,0.382
04-22-2017,02:52,303,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.964,116.963,116.137,0.418
04-22-2017,03:52,304,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.967,116.397,116.142,0.223
04-22-2017,04:52,305,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.920,116.756,116.158,0.349
04-22-2017,05:53,306,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.946,116.255,116.096,0.321
04-22-2017,06:53,307,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.889,116.272,116.097,0.278
04-22-2017,07:54,308,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.961,116.859,116.195,0.323
04-22-2017,08:54,309,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.945,116.285,116.097,0.355
04-22-2017,09:54,310,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.965,116.465,116.127,0.387
04-22-2017,10:55,311,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.881,116.134,115.999,0.127
04-22-2017,11:55,312,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.925,122.209,116.473,1.402
04-22-2017,12:55,313,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.918,116.383,116.082,0.159
04-22-2017,13:56,314,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.869,116.174,116.032,0.274
04-22-2017,14:56,315,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.027,117.074,116.225,0.463
04-22-2017,15:57,316,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.013,118.731,116.403,0.766
04-22-2017,16:57,317,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.940,116.323,116.101,0.403
04-22-2017,17:57,318,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.899,118.328,116.242,0.558
04-22-2017,18:58,319,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.941,116.330,116.128,0.359
04-22-2017,19:58,320,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.890,117.126,116.243,0.400
04-22-2017,20:59,321,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.927,116.385,116.162,0.434
04-22-2017,21:59,322,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.968,116.295,116.079,0.413
04-22-2017,22:59,323,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.962,116.311,116.106,0.298
04-23-2017,00:00,324,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.913,116.278,116.099,0.320
04-23-2017,01:00,325,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.939,116.349,116.090,0.106
04-23-2017,02:01,326,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.920,116.792,116.139,0.434
04-23-2017,03:01,327,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.887,116.338,116.088,0.403
04-23-2017,04:01,328,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.946,117.151,116.151,0.385
04-23-2017,05:02,329,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.900,116.444,116.097,0.347
04-23-2017,06:02,330,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.938,116.415,116.123,0.359
04-23-2017,07:03,331,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.922,116.262,116.073,0.399
04-23-2017,08:03,332,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.872,120.269,116.291,0.950
04-23-2017,09:03,333,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.911,116.303,116.116,0.262
04-23-2017,10:04,334,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.983,116.386,116.111,0.471
04-23-2017,11:04,335,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.908,116.350,116.089,0.459
04-23-2017,12:05,336,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.924,117.312,116.148,0.327
04-23-2017,13:05,337,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.958,116.321,116.065,0.323
04-23-2017,14:06,338,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.972,119.106,116.274,0.782
04-23-2017,15:06,339,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.952,116.412,116.129,0.318
04-23-2017,16:06,340,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.928,116.353,116.096,0.471
04-23-2017,17:07,341,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.914,116.670,116.135,0.513
04-23-2017,18:07,342,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.976,116.331,116.128,0.480
04-23-2017,19:08,343,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.958,116.705,116.173,0.468
04-23-2017,20:08,344,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.927,116.244,116.038,0.319
04-23-2017,21:08,345,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.949,125.197,116.556,2.005
04-23-2017,22:09,346,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,116.474,116.143,0.224
04-23-2017,23:09,347,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.908,122.435,116.516,1.387
04-24-2017,00:09,348,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.938,116.925,116.131,0.419
04-24-2017,01:10,349,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.931,116.555,116.113,0.433
04-24-2017,02:10,350,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.983,116.552,116.115,0.370
04-24-2017,03:11,351,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.885,117.469,116.163,0.463
04-24-2017,04:11,352,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.940,116.593,116.081,0.446
04-24-2017,05:11,353,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.956,117.493,116.207,0.464
04-24-2017,06:12,354,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.907,116.415,116.106,0.180
04-24-2017,07:12,355,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.936,118.558,116.421,0.705
04-24-2017,08:13,356,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.952,116.279,116.104,0.095
04-24-2017,09:13,357,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.925,122.654,116.418,1.453
04-24-2017,10:14,358,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.958,116.563,116.103,0.452
04-24-2017,11:14,359,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.012,116.504,116.187,0.359
04-24-2017,12:14,360,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.978,146.656,121.065,9.693
04-24-2017,13:15,361,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.956,119.416,116.345,0.875
04-24-2017,14:15,362,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.002,122.534,116.541,1.399
04-24-2017,15:16,363,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.950,116.790,116.263,0.422
04-24-2017,16:16,364,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.016,117.293,116.320,0.315
04-24-2017,17:16,365,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.085,117.208,116.305,0.420
04-24-2017,18:17,366,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.953,123.967,116.773,1.730
04-24-2017,19:17,367,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.117,131.750,120.459,4.297
04-24-2017,20:18,368,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.000,119.212,116.429,0.778
04-24-2017,21:18,369,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.971,117.997,116.298,0.545
04-24-2017,22:18,370,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.954,132.573,117.355,3.664
04-24-2017,23:19,371,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.090,116.943,116.263,0.370
04-25-2017,00:19,372,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.000,146.893,117.758,6.700
04-25-2017,01:20,373,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.974,117.443,116.248,0.460
04-25-2017,02:20,374,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.051,116.402,116.193,0.303
04-25-2017,03:20,375,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.956,117.916,116.233,0.589
04-25-2017,04:21,376,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.944,116.372,116.160,0.475
04-25-2017,05:21,377,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.968,116.563,116.167,0.321
04-25-2017,06:22,378,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.964,117.378,116.249,0.375
04-25-2017,07:22,379,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.054,116.731,116.217,0.432
04-25-2017,08:22,380,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.921,116.348,116.159,0.261
04-25-2017,09:23,381,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.065,116.393,116.224,0.354
04-25-2017,10:23,382,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.915,116.457,116.117,0.324
04-25-2017,11:24,383,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.983,123.969,116.515,1.764
04-25-2017,12:24,384,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.041,120.544,116.511,1.054
04-25-2017,13:24,385,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.990,118.201,116.429,0.532
04-25-2017,14:25,386,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.989,118.110,116.466,0.599
04-25-2017,15:25,387,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,19,5,116.123,194.914,120.799,17.493
04-25-2017,16:26,388,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.030,118.840,116.518,0.770
04-25-2017,17:26,389,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.107,132.544,118.016,4.498
04-25-2017,18:27,390,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.146,121.493,116.634,1.238
04-25-2017,19:27,391,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,116.010,122.813,116.831,1.455
04-25-2017,20:27,392,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.955,117.726,116.319,0.426
04-25-2017,21:28,393,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.979,122.945,116.590,1.545
04-25-2017,22:28,394,12,planetlab2.cs.uml.edu,planetlab3.cesnet.cz,20,20,0,115.981,144.008,117.605,6.071
